"ComponentName","ChineseName","Category","Type","Role","Usage"
"Action_FishingV2","","","Interactable (交互物)","","可配置属性: interactable, baitVisual, baitTrail, fishingHudCanvas, targetPoint"
"AT_InteractWithMainCharacter","","","Interactable (交互物)","","可配置属性: interactable"
"BuffLayersGreaterOrEqual","Buff层数","Buff","Menu Item","功能组件","可配置属性: buff"
"BuilderViewInvoker","","","Interactable (交互物)","","挂载到带有Collider的物体上"
"CA_Interact","","","Interactable (交互物)","","挂载到带有Collider的物体上"
"CharacterIsRunning","角色正在奔跑","角色","Menu Item","功能组件",""
"CharacterMainControl","","","Interactable (交互物)","","可配置属性: characterPreset, movementControl, agentHolder, carryAction, characterModel"
"CostTaker","","","Interactable (交互物)","","可配置属性: onPayedUnityEvent"
"Door","","","Interactable (交互物)","","可配置属性: target, localPosition, localRotation, activation, hasSound"
"DoorTrigger","","","Trigger (触发器)","","可配置属性: parent"
"ElementFactorFilter","弱属性","","Menu Item","功能组件","可配置属性: type, element"
"FishingPoint","","","Interactable (交互物)","","可配置属性: Interactable, action, playerPoint"
"FormulasRegisterViewInvoker","","","Interactable (交互物)","","挂载到带有Collider的物体上"
"HalfObsticleTrigger","","","Trigger (触发器)","","可配置属性: parent"
"InteractableBase","","","Interactable (交互物)","交互. ","可配置属性: interactableGroup, interactMarkerOffset, overrideInteractName, _overrideInteractNameKey, interactCollider"
"InteractableCarriable","","","Interactable (交互物)","","可配置属性: carryTarget"
"InteractableLootbox","","","Interactable (交互物)","","可配置属性: useDefaultInteractName, hideIfEmpty"
"InteractablePickup","","","Interactable (交互物)","","可配置属性: sprite"
"InteractablePMC","","","Interactable (交互物)","","挂载到带有Collider的物体上"
"InteractCrafter","","","Interactable (交互物)","","可配置属性: requireTag"
"InteractHUD","","","Interactable (交互物)","","可配置属性: master, syncPosToTarget, selectionPrefab"
"InteractSelectionHUD","","","Interactable (交互物)","需要:. ","可配置属性: selectIndicator, text, background, selectedColor, unselectedColor"
"Interact_CustomFace","","","Interactable (交互物)","","可配置属性: activePart, customFaceUI, fade, customFaceInstance, OnCustomFaceUiClosedEvent"
"ItemStarterkit","","","Interactable (交互物)","","挂载到带有Collider的物体上"
"MultiInteraction","","","Interactable (交互物)","","挂载到带有Collider的物体上"
"MultiInteractionMenu","","","Interactable (交互物)","","挂载到带有Collider的物体上"
"MultiInteractionMenuButton","","","Interactable (交互物)","","挂载到带有Collider的物体上"
"NotHurtForSeconds","一段时间没受伤","Health","Menu Item","功能组件","可配置属性: time"
"OcclusionFadeTrigger","","","Trigger (触发器)","","可配置属性: parent"
"OnTriggerEnterEvent","","","Trigger (触发器)","","可配置属性: onlyMainCharacter, filterByTeam, selfTeam, layerMask, triggerOnce"
"PlayerPositionBackupManager","","","Interactable (交互物)","","可配置属性: sceneID, position, backupInteract"
"SimpleTeleporter","","","Interactable (交互物)","","可配置属性: target, teleportVolume"
"SpaceShipInstaller","","","Interactable (交互物)","","可配置属性: builtGraphic, unbuiltGraphic, buildFx"
"TeleportBeacon","","","Interactable (交互物)","","可配置属性: beaconScene, beaconIndex, activeByUnlocked, interactable"
"TimeOfDayAlertTriggerProxy","","","Trigger (触发器)","","挂载到带有Collider(IsTrigger=true)的物体上"
"UseToCreateItem","","","Item Usage (物品行为)","","可配置属性: itemTypeID, descKey, notificationKey"
"Workbench","","","Interactable (交互物)","","挂载到带有Collider的物体上"
"BasketTrigger","","","Trigger (触发器)","","可配置属性: onGoal"
"DeathLotteryInteractable","","","Interactable (交互物)","","挂载到带有Collider的物体上"
"AddBuff","","","Item Usage (物品行为)","几率. ","可配置属性: buffPrefab"
"DeadByChance","概率死亡","","Item Usage (物品行为)","有一定概率直接嘎. ","可配置属性: chance"
"Drug","药","医疗","Item Usage (物品行为)","治疗生命值. ","可配置属性: healValue, useDurability, durabilityUsage, canUsePart"
"FoodDrink","食物","食物","Item Usage (物品行为)","能量. ","可配置属性: energyValue, waterValue, UseDurability"
"RemoveBuff","","","Item Usage (物品行为)","","可配置属性: buffID, litmitRemoveLayerCount, useDurability"
"SpawnEgg","","","Item Usage (物品行为)","(Key: Usage_SpawnEgg). ","可配置属性: eggPrefab, spawnCharacter"
"MasterKeyRegisterViewInvoker","","","Interactable (交互物)","","挂载到带有Collider的物体上"
"GamingConsole","","","Interactable (交互物)","","可配置属性: monitorData, consoleData"
"NoteInteract","","","Interactable (交互物)","","可配置属性: noteKey, noteTitle, noteContent"
"PerkTreeUIInvoker","","","Interactable (交互物)","","可配置属性: perkTreeID"
"QuestGiver","","","Interactable (交互物)","","挂载到带有Collider的物体上"
"MultiSceneTeleporter","","","Interactable (交互物)","","挂载到带有Collider的物体上"
"UsageUtilitiesDisplay","","","Item Usage (物品行为)","",""
"UsageUtilitiesDisplay_Entry","","","Item Usage (物品行为)","",""
"BDSManager","","","Interactable (交互物)","","可配置属性: cheatModeActive, interactGameObjectName, typeName, itemTypeID, questID"
"OnBuffLayerChanged","On Buff Layer Changed","Buff","Menu Item","功能组件","可配置属性: buff, needMaxLayers"
"OnShootAttackTrigger","On Shoot&Attack","General","Trigger (触发器)","","挂载到带有Collider(IsTrigger=true)的物体上"
"OnTakeDamageTrigger","On Take Damage","General","Trigger (触发器)","","可配置属性: threshold"
"SplineFlatExtrude","Spline Flat Extrude","Splines","Component","The Spline to extrude.; Enable to regenerate the extruded mesh when the target Spline is modified. Disable this option if the Spline will not be modified at runtime.; The maximum number of times per-second that the mesh will be rebuilt.",""
"SplineProfileExtrude","Spline Profile Extrude","Splines","Component","The Spline to extrude.; Enable to regenerate the extruded mesh when the target Spline is modified. Disable this option if the Spline will not be modified at runtime.; The maximum number of times per-second that the mesh will be rebuilt.","可配置属性: position, normal, u"
"SplineSidewalkExtrude","Spline Sidewalk Extrude","Splines","Component","The Spline to extrude.; Enable to regenerate the extruded mesh when the target Spline is modified. Disable this option if the Spline will not be modified at runtime.; The maximum number of times per-second that the mesh will be rebuilt.","可配置属性: start, end, u0, u1"
